purchase_order_prefix,purchase_order_number,order_date,supplier_code,supplier_name,warehouse_code,expected_delivery_date,actual_delivery_date,status
PO,000001,2025-11-20,SUP005,Office Depot Pro,WH001,2025-12-02,2025-11-30,Received
PO,000002,2025-11-24,SUP007,Hardware Wholesale,WH003,2025-12-14,2025-12-15,Received
PO,000003,2025-11-25,SUP002,Industrial Parts Co,WH001,2025-12-09,2025-12-11,Received
PO,000004,2025-11-21,SUP008,Packaging Masters,WH003,2025-12-10,2025-12-10,Closed
PO,000005,2025-11-30,SUP003,Global Electronics,WH002,2025-12-10,2025-12-12,Received
PO,000006,2025-11-27,SUP001,TechSupply Inc,WH002,2025-12-10,2025-12-13,Received
PO,000007,2025-12-05,SUP001,TechSupply Inc,WH001,2025-12-12,2025-12-16,Received
PO,000008,2025-12-04,SUP002,Industrial Parts Co,WH002,2025-12-17,2025-12-18,Received
PO,000009,2025-12-07,SUP001,TechSupply Inc,WH003,2025-12-22,2025-12-24,Received
PO,000010,2025-12-11,SUP003,Global Electronics,WH002,2025-12-30,2025-12-30,Received
PO,000011,2025-12-16,SUP004,Safety First Ltd,WH001,2026-01-02,2026-01-03,Closed
PO,000012,2025-12-12,SUP004,Safety First Ltd,WH001,2025-12-26,2025-12-31,Received
PO,000013,2025-12-11,SUP002,Industrial Parts Co,WH001,2025-12-25,2025-12-23,Received
PO,000014,2025-12-12,SUP005,Office Depot Pro,WH003,2025-12-31,2025-12-29,Received
PO,000015,2025-12-18,SUP005,Office Depot Pro,WH002,2025-12-29,2025-12-31,Closed
PO,000016,2025-12-22,SUP002,Industrial Parts Co,WH003,2026-01-11,2026-01-10,Received
PO,000017,2025-12-26,SUP005,Office Depot Pro,WH002,2026-01-04,2026-01-07,Received
PO,000018,2025-12-30,SUP007,Hardware Wholesale,WH003,2026-01-06,2026-01-05,Received
PO,000019,2025-12-29,SUP004,Safety First Ltd,WH001,2026-01-05,2026-01-09,Closed
PO,000020,2026-01-01,SUP006,Chemical Solutions,WH001,2026-01-10,2026-01-11,Closed
PO,000021,2026-01-03,SUP006,Chemical Solutions,WH002,2026-01-17,2026-01-20,Received
PO,000022,2026-01-06,SUP005,Office Depot Pro,WH001,2026-01-17,2026-01-21,Received
PO,000023,2026-01-05,SUP003,Global Electronics,WH003,2026-01-13,2026-01-11,Closed
PO,000024,2026-01-07,SUP007,Hardware Wholesale,WH001,2026-01-17,2026-01-20,Received
PO,000025,2026-01-11,SUP002,Industrial Parts Co,WH001,2026-01-21,2026-01-24,Closed
PO,000026,2026-01-19,SUP006,Chemical Solutions,WH003,2026-02-03,2026-02-01,Closed
PO,000027,2026-01-18,SUP004,Safety First Ltd,WH001,2026-01-25,2026-01-26,Closed
PO,000028,2026-01-16,SUP004,Safety First Ltd,WH003,2026-02-05,2026-02-10,Closed
PO,000029,2026-01-21,SUP008,Packaging Masters,WH001,2026-02-08,2026-02-13,Received
PO,000030,2026-01-22,SUP005,Office Depot Pro,WH003,2026-02-02,2026-02-06,Received
PO,000031,2026-01-24,SUP008,Packaging Masters,WH002,2026-02-02,2026-01-31,Closed
PO,000032,2026-01-30,SUP008,Packaging Masters,WH003,2026-02-09,2026-02-13,Received
PO,000033,2026-01-31,SUP007,Hardware Wholesale,WH001,2026-02-14,2026-02-12,Closed
PO,000034,2026-02-03,SUP005,Office Depot Pro,WH003,2026-02-15,2026-02-14,Closed
PO,000035,2026-02-09,SUP005,Office Depot Pro,WH002,2026-02-23,,Approved
PO,000036,2026-02-09,SUP006,Chemical Solutions,WH001,2026-02-22,,Approved
PO,000037,2026-02-08,SUP007,Hardware Wholesale,WH003,2026-02-16,2026-02-16,Received
