sales_order_prefix,sales_order_number,sales_order_line,product_code,order_quantity,fulfilled_quantity,unit_price,line_total,fulfillment_status
SO,000130,3,PROD0040,32,32,22.67,725.44,Complete
SO,000130,4,PROD0133,1,1,800.57,800.57,Complete
SO,000130,5,PROD0105,47,47,737.99,34685.53,Complete
SO,000131,1,PROD0021,26,26,387.18,10066.68,Complete
SO,000131,2,PROD0102,45,45,566.16,25477.2,Complete
SO,000131,3,PROD0072,1,1,238.49,238.49,Complete
SO,000131,4,PROD0087,22,22,467.36,10281.92,Complete
SO,000132,1,PROD0086,33,33,261.04,8614.32,Complete
SO,000133,1,PROD0132,35,35,565.62,19796.7,Complete
SO,000133,2,PROD0107,27,27,568.83,15358.41,Complete
SO,000133,3,PROD0100,21,21,57.93,1216.53,Complete
SO,000134,1,PROD0114,2,2,808.26,1616.52,Complete
SO,000134,2,PROD0077,33,33,290.82,9597.06,Complete
SO,000135,1,PROD0065,40,40,576.87,23074.8,Complete
SO,000135,2,PROD0091,23,23,201.4,4632.2,Complete
SO,000135,3,PROD0149,33,33,260.6,8599.8,Complete
SO,000136,1,PROD0030,38,38,998.86,37956.68,Complete
SO,000136,2,PROD0033,36,36,187.99,6767.64,Complete
SO,000136,3,PROD0129,18,18,377.3,6791.4,Complete
SO,000137,1,PROD0012,34,0,610.72,20764.48,Cancelled
SO,000137,2,PROD0052,10,0,607.53,6075.3,Cancelled
SO,000137,3,PROD0032,24,0,553.09,13274.16,Cancelled
SO,000137,4,PROD0099,41,0,1018.85,41772.85,Cancelled
SO,000138,1,PROD0115,48,0,13.17,632.16,Cancelled
SO,000139,1,PROD0121,3,3,611.07,1833.21,Complete
SO,000139,2,PROD0067,37,37,477.77,17677.49,Complete
SO,000139,3,PROD0049,33,33,233.43,7703.19,Complete
SO,000139,4,PROD0036,14,14,127.05,1778.7,Complete
SO,000140,1,PROD0004,26,26,300.85,7822.1,Complete
SO,000140,2,PROD0063,3,3,634.93,1904.79,Complete
SO,000140,3,PROD0072,27,27,238.49,6439.23,Complete
SO,000140,4,PROD0034,43,43,726.57,31242.51,Complete
SO,000141,1,PROD0029,4,4,349.7,1398.8,Complete
SO,000141,2,PROD0003,22,22,744.36,16375.92,Complete
SO,000141,3,PROD0030,42,42,998.86,41952.12,Complete
SO,000142,1,PROD0034,29,0,726.57,21070.53,Cancelled
SO,000142,2,PROD0029,42,0,349.7,14687.4,Cancelled
SO,000143,1,PROD0102,44,44,566.16,24911.04,Complete
SO,000144,1,PROD0005,22,22,524.88,11547.36,Complete
SO,000144,2,PROD0021,3,3,387.18,1161.54,Complete
SO,000144,3,PROD0107,35,35,568.83,19909.05,Complete
SO,000144,4,PROD0060,10,10,72.36,723.6,Complete
SO,000144,5,PROD0058,11,11,538.92,5928.12,Complete
SO,000145,1,PROD0089,5,5,835.55,4177.75,Complete
SO,000145,2,PROD0088,16,16,36.78,588.48,Complete
SO,000146,1,PROD0005,4,4,524.88,2099.52,Complete
SO,000147,1,PROD0072,23,23,238.49,5485.27,Complete
SO,000148,1,PROD0062,7,7,242.09,1694.63,Complete
SO,000148,2,PROD0084,45,45,541.21,24354.45,Complete
SO,000148,3,PROD0055,15,15,537.86,8067.9,Complete
SO,000148,4,PROD0045,27,27,14.76,398.52,Complete
SO,000149,1,PROD0011,16,0,113.83,1821.28,Cancelled
SO,000150,1,PROD0027,24,24,313.91,7533.84,Complete
SO,000150,2,PROD0032,48,48,553.09,26548.32,Complete
SO,000150,3,PROD0004,17,17,300.85,5114.45,Complete
SO,000150,4,PROD0045,47,47,14.76,693.72,Complete
SO,000151,1,PROD0051,16,16,554.73,8875.68,Complete
SO,000151,2,PROD0038,14,14,466.02,6524.28,Complete
SO,000151,3,PROD0064,13,13,536.5,6974.5,Complete
SO,000152,1,PROD0149,36,36,260.6,9381.6,Complete
SO,000152,2,PROD0088,49,49,36.78,1802.22,Complete
SO,000152,3,PROD0148,2,2,224.77,449.54,Complete
SO,000152,4,PROD0061,44,44,436.02,19184.88,Complete
SO,000152,5,PROD0126,27,27,453.55,12245.85,Complete
SO,000153,1,PROD0019,32,0,308.52,9872.64,Cancelled
SO,000153,2,PROD0029,21,0,349.7,7343.7,Cancelled
SO,000153,3,PROD0098,45,0,441.85,19883.25,Cancelled
SO,000153,4,PROD0084,19,0,541.21,10282.99,Cancelled
SO,000154,1,PROD0085,22,0,1122.47,24694.34,Cancelled
SO,000155,1,PROD0001,28,28,679.21,19017.88,Complete
SO,000156,1,PROD0138,40,40,818.63,32745.2,Complete
SO,000157,1,PROD0055,8,0,537.86,4302.88,Cancelled
SO,000157,2,PROD0135,27,0,805.95,21760.65,Cancelled
SO,000158,1,PROD0065,48,0,576.87,27689.76,Cancelled
SO,000159,1,PROD0065,45,0,576.87,25959.15,Cancelled
SO,000159,2,PROD0084,31,0,541.21,16777.51,Cancelled
SO,000159,3,PROD0072,43,0,238.49,10255.07,Cancelled
SO,000159,4,PROD0057,45,0,299.94,13497.3,Cancelled
SO,000160,1,PROD0015,24,24,588.05,14113.2,Complete
SO,000161,1,PROD0098,10,10,441.85,4418.5,Complete
SO,000162,1,PROD0003,31,0,744.36,23075.16,Cancelled
SO,000162,2,PROD0147,2,0,809.7,1619.4,Cancelled
SO,000162,3,PROD0143,32,0,536.07,17154.24,Cancelled
SO,000162,4,PROD0043,3,0,44.75,134.25,Cancelled
SO,000162,5,PROD0036,24,0,127.05,3049.2,Cancelled
SO,000163,1,PROD0110,6,6,424.15,2544.9,Complete
SO,000163,2,PROD0066,14,14,16.1,225.4,Complete
SO,000163,3,PROD0136,27,27,73.64,1988.28,Complete
SO,000164,1,PROD0029,1,1,349.7,349.7,Complete
SO,000164,2,PROD0109,35,35,39.5,1382.5,Complete
SO,000164,3,PROD0004,6,6,300.85,1805.1,Complete
SO,000164,4,PROD0095,6,6,959.62,5757.72,Complete
SO,000164,5,PROD0146,26,26,295.21,7675.46,Complete
SO,000165,1,PROD0057,37,37,299.94,11097.78,Complete
SO,000165,2,PROD0097,13,13,307.87,4002.31,Complete
SO,000165,3,PROD0034,34,34,726.57,24703.38,Complete
SO,000165,4,PROD0031,26,26,771.6,20061.6,Complete
SO,000165,5,PROD0093,23,23,696.91,16028.93,Complete
SO,000166,1,PROD0072,9,9,238.49,2146.41,Complete
SO,000166,2,PROD0089,49,49,835.55,40941.95,Complete
SO,000166,3,PROD0137,8,8,592.35,4738.8,Complete
SO,000166,4,PROD0047,3,3,292.64,877.92,Complete
SO,000167,1,PROD0137,13,13,592.35,7700.55,Complete
SO,000167,2,PROD0060,42,42,72.36,3039.12,Complete
SO,000167,3,PROD0145,27,27,313.21,8456.67,Complete
SO,000167,4,PROD0150,43,43,24.79,1065.97,Complete
SO,000168,1,PROD0139,5,5,193.44,967.2,Complete
SO,000168,2,PROD0140,31,31,568.59,17626.29,Complete
SO,000169,1,PROD0144,44,44,1025.18,45107.92,Complete
SO,000169,2,PROD0025,43,43,201.25,8653.75,Complete
SO,000169,3,PROD0143,21,21,536.07,11257.47,Complete
SO,000169,4,PROD0016,5,5,500.65,2503.25,Complete
SO,000169,5,PROD0066,16,16,16.1,257.6,Complete
SO,000170,1,PROD0106,10,10,834.68,8346.8,Complete
SO,000170,2,PROD0008,33,33,732.12,24159.96,Complete
SO,000170,3,PROD0140,4,4,568.59,2274.36,Complete
SO,000170,4,PROD0087,48,48,467.36,22433.28,Complete
SO,000171,1,PROD0110,34,0,424.15,14421.1,Cancelled
SO,000171,2,PROD0018,22,0,554.02,12188.44,Cancelled
SO,000171,3,PROD0072,26,0,238.49,6200.74,Cancelled
SO,000171,4,PROD0080,12,0,539.45,6473.4,Cancelled
SO,000172,1,PROD0098,1,0,441.85,441.85,Cancelled
SO,000173,1,PROD0111,6,6,276.72,1660.32,Complete
SO,000173,2,PROD0131,5,5,512.27,2561.35,Complete
SO,000173,3,PROD0124,39,39,112.97,4405.83,Complete
SO,000173,4,PROD0090,4,4,625.57,2502.28,Complete
SO,000174,1,PROD0119,13,13,915.81,11905.53,Complete
SO,000174,2,PROD0025,27,27,201.25,5433.75,Complete
SO,000175,1,PROD0128,11,0,338.79,3726.69,Cancelled
SO,000175,2,PROD0063,35,0,634.93,22222.55,Cancelled
SO,000176,1,PROD0127,12,0,421.9,5062.8,Cancelled
SO,000176,2,PROD0073,20,0,134.24,2684.8,Cancelled
SO,000176,3,PROD0069,43,0,550.47,23670.21,Cancelled
SO,000176,4,PROD0064,35,0,536.5,18777.5,Cancelled
SO,000177,1,PROD0125,17,17,27.31,464.27,Complete
SO,000178,1,PROD0007,29,0,248.16,7196.64,Cancelled
SO,000178,2,PROD0091,7,0,201.4,1409.8,Cancelled
SO,000178,3,PROD0035,6,0,347.66,2085.96,Cancelled
SO,000179,1,PROD0042,1,1,490.49,490.49,Complete
SO,000179,2,PROD0013,7,7,743.44,5204.08,Complete
SO,000179,3,PROD0116,42,42,177.76,7465.92,Complete
SO,000179,4,PROD0140,44,44,568.59,25017.96,Complete
SO,000180,1,PROD0112,38,0,27.56,1047.28,Cancelled
SO,000180,2,PROD0062,40,0,242.09,9683.6,Cancelled
SO,000180,3,PROD0059,18,0,839.19,15105.42,Cancelled
SO,000180,4,PROD0076,45,0,383.86,17273.7,Cancelled
SO,000180,5,PROD0018,28,0,554.02,15512.56,Cancelled
SO,000181,1,PROD0049,32,32,233.43,7469.76,Complete
SO,000182,1,PROD0085,26,26,1122.47,29184.22,Complete
SO,000182,2,PROD0119,1,1,915.81,915.81,Complete
SO,000182,3,PROD0132,2,2,565.62,1131.24,Complete
SO,000183,1,PROD0035,48,0,347.66,16687.68,Cancelled
SO,000183,2,PROD0033,46,0,187.99,8647.54,Cancelled
SO,000183,3,PROD0102,42,0,566.16,23778.72,Cancelled
SO,000184,1,PROD0112,16,16,27.56,440.96,Complete
SO,000184,2,PROD0088,36,36,36.78,1324.08,Complete
SO,000184,3,PROD0034,5,5,726.57,3632.85,Complete
SO,000185,1,PROD0086,23,23,261.04,6003.92,Complete
SO,000186,1,PROD0147,14,14,809.7,11335.8,Complete
SO,000186,2,PROD0066,45,45,16.1,724.5,Complete
SO,000187,1,PROD0041,46,46,657.99,30267.54,Complete
SO,000187,2,PROD0037,30,30,1012.52,30375.6,Complete
SO,000188,1,PROD0049,27,27,233.43,6302.61,Complete
SO,000188,2,PROD0081,38,38,790.13,30024.94,Complete
SO,000189,1,PROD0141,48,0,825.78,39637.44,Cancelled
SO,000189,2,PROD0121,44,0,611.07,26887.08,Cancelled
SO,000189,3,PROD0146,39,0,295.21,11513.19,Cancelled
SO,000189,4,PROD0119,40,0,915.81,36632.4,Cancelled
SO,000190,1,PROD0088,7,7,36.78,257.46,Complete
SO,000190,2,PROD0038,29,29,466.02,13514.58,Complete
SO,000190,3,PROD0025,22,22,201.25,4427.5,Complete
SO,000190,4,PROD0107,25,25,568.83,14220.75,Complete
SO,000191,1,PROD0004,32,0,300.85,9627.2,Cancelled
SO,000191,2,PROD0096,16,0,787.32,12597.12,Cancelled
SO,000192,1,PROD0024,1,1,243.91,243.91,Complete
SO,000192,2,PROD0038,28,28,466.02,13048.56,Complete
SO,000192,3,PROD0139,28,28,193.44,5416.32,Complete
SO,000193,1,PROD0044,38,38,793.98,30171.24,Complete
SO,000193,2,PROD0009,40,40,20.71,828.4,Complete
SO,000193,3,PROD0086,36,36,261.04,9397.44,Complete
SO,000193,4,PROD0028,33,33,516.03,17028.99,Complete
SO,000194,1,PROD0101,14,14,414.33,5800.62,Complete
SO,000194,2,PROD0094,21,21,279.93,5878.53,Complete
SO,000194,3,PROD0071,18,18,1073.21,19317.78,Complete
SO,000195,1,PROD0054,7,7,1175.01,8225.07,Complete
SO,000195,2,PROD0135,45,45,805.95,36267.75,Complete
SO,000195,3,PROD0118,28,28,13.0,364.0,Complete
SO,000195,4,PROD0122,4,4,1079.44,4317.76,Complete
SO,000196,1,PROD0082,34,34,708.51,24089.34,Complete
SO,000197,1,PROD0041,9,9,657.99,5921.91,Complete
SO,000198,1,PROD0021,26,26,387.18,10066.68,Complete
SO,000198,2,PROD0061,30,30,436.02,13080.6,Complete
SO,000199,1,PROD0033,26,26,187.99,4887.74,Complete
SO,000199,2,PROD0130,37,37,272.41,10079.17,Complete
SO,000199,3,PROD0071,38,38,1073.21,40781.98,Complete
SO,000199,4,PROD0006,45,45,995.1,44779.5,Complete
SO,000199,5,PROD0007,26,26,248.16,6452.16,Complete
SO,000200,1,PROD0016,19,0,500.65,9512.35,Cancelled
SO,000200,2,PROD0058,29,0,538.92,15628.68,Cancelled
SO,000200,3,PROD0124,18,0,112.97,2033.46,Cancelled
SO,000200,4,PROD0102,14,0,566.16,7926.24,Cancelled
SO,000201,1,PROD0149,41,41,260.6,10684.6,Complete
SO,000201,2,PROD0055,39,39,537.86,20976.54,Complete
SO,000201,3,PROD0030,23,23,998.86,22973.78,Complete
SO,000202,1,PROD0120,14,0,124.85,1747.9,Cancelled
SO,000202,2,PROD0016,9,0,500.65,4505.85,Cancelled
SO,000202,3,PROD0044,48,0,793.98,38111.04,Cancelled
SO,000202,4,PROD0125,24,0,27.31,655.44,Cancelled
SO,000203,1,PROD0065,17,17,576.87,9806.79,Complete
SO,000203,2,PROD0112,34,34,27.56,937.04,Complete
SO,000204,1,PROD0114,6,6,808.26,4849.56,Complete
SO,000204,2,PROD0131,6,6,512.27,3073.62,Complete
SO,000204,3,PROD0140,28,28,568.59,15920.52,Complete
SO,000205,1,PROD0121,34,34,611.07,20776.38,Complete
SO,000205,2,PROD0011,33,33,113.83,3756.39,Complete
SO,000205,3,PROD0054,15,15,1175.01,17625.15,Complete
SO,000205,4,PROD0034,38,38,726.57,27609.66,Complete
SO,000206,1,PROD0050,13,13,685.14,8906.82,Complete
SO,000206,2,PROD0123,12,12,782.18,9386.16,Complete
SO,000206,3,PROD0117,47,47,224.96,10573.12,Complete
SO,000207,1,PROD0150,1,1,24.79,24.79,Complete
SO,000207,2,PROD0148,27,27,224.77,6068.79,Complete
SO,000208,1,PROD0003,49,49,744.36,36473.64,Complete
SO,000208,2,PROD0109,31,31,39.5,1224.5,Complete
SO,000208,3,PROD0069,46,46,550.47,25321.62,Complete
SO,000208,4,PROD0007,28,28,248.16,6948.48,Complete
SO,000208,5,PROD0139,39,39,193.44,7544.16,Complete
SO,000209,1,PROD0035,21,21,347.66,7300.86,Complete
SO,000209,2,PROD0086,15,15,261.04,3915.6,Complete
SO,000210,1,PROD0049,33,33,233.43,7703.19,Complete
SO,000211,1,PROD0001,9,9,679.21,6112.89,Complete
SO,000212,1,PROD0143,16,16,536.07,8577.12,Complete
SO,000212,2,PROD0045,29,29,14.76,428.04,Complete
SO,000212,3,PROD0149,3,3,260.6,781.8,Complete
SO,000212,4,PROD0078,22,22,289.07,6359.54,Complete
SO,000213,1,PROD0088,11,11,36.78,404.58,Complete
SO,000214,1,PROD0135,36,36,805.95,29014.2,Complete
SO,000214,2,PROD0088,48,48,36.78,1765.44,Complete
SO,000214,3,PROD0119,4,4,915.81,3663.24,Complete
SO,000215,1,PROD0150,31,31,24.79,768.49,Complete
SO,000215,2,PROD0047,34,34,292.64,9949.76,Complete
SO,000215,3,PROD0128,1,1,338.79,338.79,Complete
SO,000215,4,PROD0017,40,40,1132.81,45312.4,Complete
SO,000216,1,PROD0008,45,0,732.12,32945.4,Cancelled
SO,000216,2,PROD0045,10,0,14.76,147.6,Cancelled
SO,000216,3,PROD0068,34,0,582.64,19809.76,Cancelled
SO,000217,1,PROD0053,1,1,632.95,632.95,Complete
SO,000217,2,PROD0002,22,22,969.84,21336.48,Complete
SO,000217,3,PROD0016,16,16,500.65,8010.4,Complete
SO,000218,1,PROD0104,36,36,157.23,5660.28,Complete
SO,000218,2,PROD0006,7,7,995.1,6965.7,Complete
SO,000218,3,PROD0096,28,28,787.32,22044.96,Complete
SO,000218,4,PROD0082,5,5,708.51,3542.55,Complete
SO,000219,1,PROD0121,28,28,611.07,17109.96,Complete
SO,000220,1,PROD0023,31,31,247.17,7662.27,Complete
SO,000220,2,PROD0145,1,1,313.21,313.21,Complete
SO,000221,1,PROD0047,1,1,292.64,292.64,Complete
SO,000221,2,PROD0109,2,2,39.5,79.0,Complete
SO,000222,1,PROD0150,16,16,24.79,396.64,Complete
SO,000223,1,PROD0040,22,22,22.67,498.74,Complete
SO,000224,1,PROD0137,41,0,592.35,24286.35,Cancelled
SO,000224,2,PROD0116,8,0,177.76,1422.08,Cancelled
SO,000224,3,PROD0010,5,0,269.5,1347.5,Cancelled
SO,000224,4,PROD0062,32,0,242.09,7746.88,Cancelled
SO,000224,5,PROD0102,38,0,566.16,21514.08,Cancelled
SO,000225,1,PROD0035,11,11,347.66,3824.26,Complete
SO,000225,2,PROD0098,4,4,441.85,1767.4,Complete
SO,000226,1,PROD0020,32,32,925.09,29602.88,Complete
SO,000226,2,PROD0120,7,7,124.85,873.95,Complete
SO,000226,3,PROD0045,35,35,14.76,516.6,Complete
SO,000226,4,PROD0142,21,21,371.83,7808.43,Complete
SO,000226,5,PROD0134,34,34,31.21,1061.14,Complete
SO,000227,1,PROD0081,1,0,790.13,790.13,Cancelled
SO,000227,2,PROD0024,23,0,243.91,5609.93,Cancelled
SO,000228,1,PROD0115,44,44,13.17,579.48,Complete
SO,000228,2,PROD0083,40,40,457.19,18287.6,Complete
SO,000228,3,PROD0057,10,10,299.94,2999.4,Complete
SO,000228,4,PROD0058,8,8,538.92,4311.36,Complete
SO,000229,1,PROD0138,24,24,818.63,19647.12,Complete
SO,000229,2,PROD0113,31,31,423.21,13119.51,Complete
SO,000230,1,PROD0049,12,12,233.43,2801.16,Complete
SO,000230,2,PROD0145,12,12,313.21,3758.52,Complete
SO,000230,3,PROD0138,39,39,818.63,31926.57,Complete
SO,000230,4,PROD0109,44,44,39.5,1738.0,Complete
SO,000230,5,PROD0083,47,47,457.19,21487.93,Complete
SO,000231,1,PROD0044,30,30,793.98,23819.4,Complete
SO,000231,2,PROD0067,29,29,477.77,13855.33,Complete
SO,000231,3,PROD0030,6,6,998.86,5993.16,Complete
SO,000231,4,PROD0071,50,50,1073.21,53660.5,Complete
SO,000231,5,PROD0082,6,6,708.51,4251.06,Complete
SO,000232,1,PROD0081,45,45,790.13,35555.85,Complete
SO,000232,2,PROD0124,6,6,112.97,677.82,Complete
SO,000232,3,PROD0076,37,37,383.86,14202.82,Complete
SO,000233,1,PROD0027,22,22,313.91,6906.02,Complete
SO,000233,2,PROD0068,45,45,582.64,26218.8,Complete
SO,000233,3,PROD0074,45,45,407.43,18334.35,Complete
SO,000233,4,PROD0123,38,38,782.18,29722.84,Complete
SO,000234,1,PROD0084,1,1,541.21,541.21,Complete
SO,000234,2,PROD0104,6,6,157.23,943.38,Complete
SO,000234,3,PROD0132,25,25,565.62,14140.5,Complete
SO,000234,4,PROD0096,20,20,787.32,15746.4,Complete
SO,000234,5,PROD0116,44,44,177.76,7821.44,Complete
SO,000235,1,PROD0067,47,47,477.77,22455.19,Complete
SO,000235,2,PROD0135,26,26,805.95,20954.7,Complete
SO,000235,3,PROD0137,31,31,592.35,18362.85,Complete
SO,000235,4,PROD0141,26,26,825.78,21470.28,Complete
SO,000235,5,PROD0004,22,22,300.85,6618.7,Complete
SO,000236,1,PROD0035,2,0,347.66,695.32,Cancelled
SO,000237,1,PROD0035,37,37,347.66,12863.42,Complete
SO,000237,2,PROD0004,38,38,300.85,11432.3,Complete
SO,000238,1,PROD0045,27,27,14.76,398.52,Complete
SO,000238,2,PROD0114,8,8,808.26,6466.08,Complete
SO,000239,1,PROD0068,24,24,582.64,13983.36,Complete
SO,000239,2,PROD0037,41,41,1012.52,41513.32,Complete
SO,000239,3,PROD0111,32,32,276.72,8855.04,Complete
SO,000239,4,PROD0057,30,30,299.94,8998.2,Complete
SO,000240,1,PROD0050,42,42,685.14,28775.88,Complete
SO,000241,1,PROD0104,13,13,157.23,2043.99,Complete
SO,000242,1,PROD0038,24,24,466.02,11184.48,Complete
SO,000243,1,PROD0112,24,24,27.56,661.44,Complete
SO,000244,1,PROD0045,43,0,14.76,634.68,Cancelled
SO,000244,2,PROD0068,40,0,582.64,23305.6,Cancelled
SO,000244,3,PROD0130,35,0,272.41,9534.35,Cancelled
SO,000244,4,PROD0092,20,0,158.31,3166.2,Cancelled
SO,000245,1,PROD0149,2,2,260.6,521.2,Complete
SO,000245,2,PROD0061,17,17,436.02,7412.34,Complete
SO,000245,3,PROD0022,29,29,413.99,12005.71,Complete
SO,000245,4,PROD0045,31,31,14.76,457.56,Complete
SO,000245,5,PROD0077,30,30,290.82,8724.6,Complete
SO,000246,1,PROD0058,43,0,538.92,23173.56,Cancelled
SO,000246,2,PROD0044,9,0,793.98,7145.82,Cancelled
SO,000246,3,PROD0027,1,0,313.91,313.91,Cancelled
SO,000246,4,PROD0074,10,0,407.43,4074.3,Cancelled
SO,000247,1,PROD0091,39,39,201.4,7854.6,Complete
SO,000247,2,PROD0136,28,28,73.64,2061.92,Complete
SO,000247,3,PROD0027,25,25,313.91,7847.75,Complete
SO,000247,4,PROD0030,20,20,998.86,19977.2,Complete
SO,000247,5,PROD0068,15,15,582.64,8739.6,Complete
SO,000248,1,PROD0030,3,3,998.86,2996.58,Complete
SO,000248,2,PROD0071,37,37,1073.21,39708.77,Complete
SO,000248,3,PROD0114,44,44,808.26,35563.44,Complete
SO,000248,4,PROD0026,15,15,252.68,3790.2,Complete
SO,000249,1,PROD0004,49,49,300.85,14741.65,Complete
SO,000250,1,PROD0062,24,24,242.09,5810.16,Complete
SO,000250,2,PROD0041,23,23,657.99,15133.77,Complete
SO,000250,3,PROD0024,47,47,243.91,11463.77,Complete
SO,000250,4,PROD0105,24,24,737.99,17711.76,Complete
SO,000250,5,PROD0006,44,44,995.1,43784.4,Complete
SO,000251,1,PROD0119,30,30,915.81,27474.3,Complete
SO,000251,2,PROD0030,10,10,998.86,9988.6,Complete
SO,000251,3,PROD0121,37,37,611.07,22609.59,Complete
SO,000252,1,PROD0014,38,38,252.21,9583.98,Complete
SO,000252,2,PROD0051,45,45,554.73,24962.85,Complete
SO,000252,3,PROD0138,22,22,818.63,18009.86,Complete
SO,000252,4,PROD0089,11,11,835.55,9191.05,Complete
SO,000253,1,PROD0042,41,41,490.49,20110.09,Complete
SO,000253,2,PROD0043,49,49,44.75,2192.75,Complete
SO,000253,3,PROD0078,17,17,289.07,4914.19,Complete
SO,000254,1,PROD0039,30,30,643.21,19296.3,Complete
SO,000254,2,PROD0076,31,31,383.86,11899.66,Complete
SO,000254,3,PROD0040,3,3,22.67,68.01,Complete
SO,000254,4,PROD0113,7,7,423.21,2962.47,Complete
SO,000255,1,PROD0085,40,40,1122.47,44898.8,Complete
SO,000255,2,PROD0009,35,35,20.71,724.85,Complete
SO,000255,3,PROD0001,26,26,679.21,17659.46,Complete
SO,000255,4,PROD0138,38,38,818.63,31107.94,Complete
SO,000255,5,PROD0071,45,45,1073.21,48294.45,Complete
SO,000256,1,PROD0070,21,21,415.85,8732.85,Complete
SO,000257,1,PROD0142,28,28,371.83,10411.24,Complete
SO,000257,2,PROD0029,12,12,349.7,4196.4,Complete
SO,000257,3,PROD0094,29,29,279.93,8117.97,Complete
SO,000257,4,PROD0128,35,35,338.79,11857.65,Complete
SO,000258,1,PROD0067,30,30,477.77,14333.1,Complete
SO,000259,1,PROD0009,38,38,20.71,786.98,Complete
SO,000260,1,PROD0093,8,8,696.91,5575.28,Complete
SO,000260,2,PROD0148,28,28,224.77,6293.56,Complete
SO,000260,3,PROD0078,17,17,289.07,4914.19,Complete
SO,000260,4,PROD0090,23,23,625.57,14388.11,Complete
SO,000261,1,PROD0100,30,30,57.93,1737.9,Complete
SO,000261,2,PROD0140,10,10,568.59,5685.9,Complete
SO,000261,3,PROD0093,6,6,696.91,4181.46,Complete
SO,000262,1,PROD0088,49,49,36.78,1802.22,Complete
SO,000262,2,PROD0083,15,15,457.19,6857.85,Complete
SO,000262,3,PROD0059,48,48,839.19,40281.12,Complete
SO,000262,4,PROD0097,4,4,307.87,1231.48,Complete
SO,000263,1,PROD0016,15,15,500.65,7509.75,Complete
SO,000263,2,PROD0133,49,49,800.57,39227.93,Complete
SO,000264,1,PROD0118,47,0,13.0,611.0,Cancelled
SO,000265,1,PROD0092,15,0,158.31,2374.65,Cancelled
SO,000265,2,PROD0027,25,0,313.91,7847.75,Cancelled
SO,000266,1,PROD0071,42,0,1073.21,45074.82,Cancelled
SO,000266,2,PROD0115,5,0,13.17,65.85,Cancelled
SO,000266,3,PROD0053,16,0,632.95,10127.2,Cancelled
SO,000266,4,PROD0098,1,0,441.85,441.85,Cancelled
