sales_order_prefix,sales_order_number,sales_order_line,product_code,order_quantity,fulfilled_quantity,unit_price,line_total,fulfillment_status
SO,000266,5,PROD0086,7,0,261.04,1827.28,Cancelled
SO,000267,1,PROD0148,36,0,224.77,8091.72,Cancelled
SO,000267,2,PROD0043,48,0,44.75,2148.0,Cancelled
SO,000267,3,PROD0108,13,0,462.28,6009.64,Cancelled
SO,000267,4,PROD0023,5,0,247.17,1235.85,Cancelled
SO,000267,5,PROD0127,16,0,421.9,6750.4,Cancelled
SO,000268,1,PROD0067,27,27,477.77,12899.79,Complete
SO,000268,2,PROD0031,30,30,771.6,23148.0,Complete
SO,000268,3,PROD0148,8,8,224.77,1798.16,Complete
SO,000268,4,PROD0112,30,30,27.56,826.8,Complete
SO,000269,1,PROD0133,46,46,800.57,36826.22,Complete
SO,000269,2,PROD0117,14,14,224.96,3149.44,Complete
SO,000269,3,PROD0060,37,37,72.36,2677.32,Complete
SO,000269,4,PROD0138,5,5,818.63,4093.15,Complete
SO,000270,1,PROD0091,33,0,201.4,6646.2,Cancelled
SO,000270,2,PROD0034,13,0,726.57,9445.41,Cancelled
SO,000270,3,PROD0144,27,0,1025.18,27679.86,Cancelled
SO,000270,4,PROD0115,13,0,13.17,171.21,Cancelled
SO,000270,5,PROD0125,42,0,27.31,1147.02,Cancelled
SO,000271,1,PROD0113,29,29,423.21,12273.09,Complete
SO,000271,2,PROD0090,14,14,625.57,8757.98,Complete
SO,000271,3,PROD0034,40,40,726.57,29062.8,Complete
SO,000271,4,PROD0032,28,28,553.09,15486.52,Complete
SO,000272,1,PROD0056,43,43,625.02,26875.86,Complete
SO,000272,2,PROD0040,40,40,22.67,906.8,Complete
SO,000272,3,PROD0047,15,15,292.64,4389.6,Complete
SO,000272,4,PROD0002,33,33,969.84,32004.72,Complete
SO,000273,1,PROD0006,25,25,995.1,24877.5,Complete
SO,000273,2,PROD0035,43,43,347.66,14949.38,Complete
SO,000274,1,PROD0010,30,30,269.5,8085.0,Complete
SO,000274,2,PROD0140,44,44,568.59,25017.96,Complete
SO,000274,3,PROD0045,37,37,14.76,546.12,Complete
SO,000274,4,PROD0144,4,4,1025.18,4100.72,Complete
SO,000275,1,PROD0007,11,0,248.16,2729.76,Cancelled
SO,000275,2,PROD0058,12,0,538.92,6467.04,Cancelled
SO,000275,3,PROD0145,28,0,313.21,8769.88,Cancelled
SO,000275,4,PROD0106,5,0,834.68,4173.4,Cancelled
SO,000275,5,PROD0011,34,0,113.83,3870.22,Cancelled
SO,000276,1,PROD0094,50,50,279.93,13996.5,Complete
SO,000276,2,PROD0087,13,13,467.36,6075.68,Complete
SO,000276,3,PROD0144,29,29,1025.18,29730.22,Complete
SO,000276,4,PROD0124,28,28,112.97,3163.16,Complete
SO,000276,5,PROD0062,19,19,242.09,4599.71,Complete
SO,000277,1,PROD0072,34,0,238.49,8108.66,Cancelled
SO,000277,2,PROD0054,32,0,1175.01,37600.32,Cancelled
SO,000278,1,PROD0085,19,19,1122.47,21326.93,Complete
SO,000279,1,PROD0021,9,9,387.18,3484.62,Complete
SO,000279,2,PROD0064,25,25,536.5,13412.5,Complete
SO,000279,3,PROD0134,10,10,31.21,312.1,Complete
SO,000279,4,PROD0027,39,39,313.91,12242.49,Complete
SO,000280,1,PROD0141,6,6,825.78,4954.68,Complete
SO,000280,2,PROD0015,30,30,588.05,17641.5,Complete
SO,000281,1,PROD0081,32,32,790.13,25284.16,Complete
SO,000281,2,PROD0075,47,47,528.39,24834.33,Complete
SO,000281,3,PROD0052,45,45,607.53,27338.85,Complete
SO,000281,4,PROD0080,12,12,539.45,6473.4,Complete
SO,000281,5,PROD0041,42,42,657.99,27635.58,Complete
SO,000282,1,PROD0141,3,3,825.78,2477.34,Complete
SO,000282,2,PROD0010,27,27,269.5,7276.5,Complete
SO,000282,3,PROD0036,40,40,127.05,5082.0,Complete
SO,000283,1,PROD0087,19,19,467.36,8879.84,Complete
SO,000283,2,PROD0036,31,31,127.05,3938.55,Complete
SO,000283,3,PROD0068,36,36,582.64,20975.04,Complete
SO,000283,4,PROD0053,26,26,632.95,16456.7,Complete
SO,000284,1,PROD0103,13,13,975.39,12680.07,Complete
SO,000285,1,PROD0121,9,9,611.07,5499.63,Complete
SO,000285,2,PROD0097,40,40,307.87,12314.8,Complete
SO,000286,1,PROD0007,17,0,248.16,4218.72,Cancelled
SO,000286,2,PROD0119,49,0,915.81,44874.69,Cancelled
SO,000286,3,PROD0095,17,0,959.62,16313.54,Cancelled
SO,000286,4,PROD0021,14,0,387.18,5420.52,Cancelled
SO,000286,5,PROD0051,22,0,554.73,12204.06,Cancelled
SO,000287,1,PROD0041,19,19,657.99,12501.81,Complete
SO,000287,2,PROD0016,2,2,500.65,1001.3,Complete
SO,000287,3,PROD0031,3,3,771.6,2314.8,Complete
SO,000287,4,PROD0132,3,3,565.62,1696.86,Complete
SO,000287,5,PROD0090,27,27,625.57,16890.39,Complete
SO,000288,1,PROD0150,16,16,24.79,396.64,Complete
SO,000289,1,PROD0066,30,30,16.1,483.0,Complete
SO,000289,2,PROD0037,22,22,1012.52,22275.44,Complete
SO,000290,1,PROD0055,4,4,537.86,2151.44,Complete
SO,000290,2,PROD0106,23,23,834.68,19197.64,Complete
SO,000290,3,PROD0147,8,8,809.7,6477.6,Complete
SO,000291,1,PROD0027,49,0,313.91,15381.59,Cancelled
SO,000291,2,PROD0100,21,0,57.93,1216.53,Cancelled
SO,000292,1,PROD0071,29,29,1073.21,31123.09,Complete
SO,000292,2,PROD0097,25,25,307.87,7696.75,Complete
SO,000292,3,PROD0065,16,16,576.87,9229.92,Complete
SO,000292,4,PROD0016,22,22,500.65,11014.3,Complete
SO,000293,1,PROD0050,29,29,685.14,19869.06,Complete
SO,000293,2,PROD0147,48,48,809.7,38865.6,Complete
SO,000293,3,PROD0131,44,44,512.27,22539.88,Complete
SO,000294,1,PROD0002,16,16,969.84,15517.44,Complete
SO,000295,1,PROD0137,11,11,592.35,6515.85,Complete
SO,000296,1,PROD0112,22,22,27.56,606.32,Complete
SO,000296,2,PROD0110,41,41,424.15,17390.15,Complete
SO,000296,3,PROD0020,20,20,925.09,18501.8,Complete
SO,000296,4,PROD0073,27,27,134.24,3624.48,Complete
SO,000296,5,PROD0049,13,13,233.43,3034.59,Complete
SO,000297,1,PROD0098,33,33,441.85,14581.05,Complete
SO,000297,2,PROD0039,20,20,643.21,12864.2,Complete
SO,000297,3,PROD0053,8,8,632.95,5063.6,Complete
SO,000297,4,PROD0071,38,38,1073.21,40781.98,Complete
SO,000297,5,PROD0084,14,14,541.21,7576.94,Complete
SO,000298,1,PROD0144,6,6,1025.18,6151.08,Complete
SO,000298,2,PROD0137,6,6,592.35,3554.1,Complete
SO,000298,3,PROD0071,34,34,1073.21,36489.14,Complete
SO,000298,4,PROD0058,21,21,538.92,11317.32,Complete
SO,000298,5,PROD0129,18,18,377.3,6791.4,Complete
SO,000299,1,PROD0011,33,33,113.83,3756.39,Complete
SO,000300,1,PROD0042,44,44,490.49,21581.56,Complete
SO,000300,2,PROD0048,11,11,542.47,5967.17,Complete
SO,000300,3,PROD0128,26,26,338.79,8808.54,Complete
SO,000300,4,PROD0117,29,29,224.96,6523.84,Complete
SO,000301,1,PROD0027,6,6,313.91,1883.46,Complete
SO,000301,2,PROD0116,4,4,177.76,711.04,Complete
SO,000301,3,PROD0007,10,10,248.16,2481.6,Complete
SO,000301,4,PROD0079,11,11,694.16,7635.76,Complete
SO,000301,5,PROD0123,33,33,782.18,25811.94,Complete
SO,000302,1,PROD0023,16,16,247.17,3954.72,Complete
SO,000303,1,PROD0139,32,0,193.44,6190.08,Cancelled
SO,000303,2,PROD0083,25,0,457.19,11429.75,Cancelled
SO,000304,1,PROD0036,32,32,127.05,4065.6,Complete
SO,000304,2,PROD0040,50,50,22.67,1133.5,Complete
SO,000304,3,PROD0029,18,18,349.7,6294.6,Complete
SO,000304,4,PROD0079,9,9,694.16,6247.44,Complete
SO,000304,5,PROD0119,5,5,915.81,4579.05,Complete
SO,000305,1,PROD0013,13,13,743.44,9664.72,Complete
SO,000305,2,PROD0012,43,43,610.72,26260.96,Complete
SO,000306,1,PROD0150,16,16,24.79,396.64,Complete
SO,000306,2,PROD0068,50,50,582.64,29132.0,Complete
SO,000306,3,PROD0118,13,13,13.0,169.0,Complete
SO,000306,4,PROD0113,38,38,423.21,16081.98,Complete
SO,000306,5,PROD0135,2,2,805.95,1611.9,Complete
SO,000307,1,PROD0138,1,1,818.63,818.63,Complete
SO,000307,2,PROD0110,24,24,424.15,10179.6,Complete
SO,000307,3,PROD0035,49,49,347.66,17035.34,Complete
SO,000307,4,PROD0129,28,28,377.3,10564.4,Complete
SO,000308,1,PROD0122,46,46,1079.44,49654.24,Complete
SO,000308,2,PROD0043,42,42,44.75,1879.5,Complete
SO,000309,1,PROD0093,42,42,696.91,29270.22,Complete
SO,000309,2,PROD0088,44,44,36.78,1618.32,Complete
SO,000309,3,PROD0098,32,32,441.85,14139.2,Complete
SO,000310,1,PROD0087,42,0,467.36,19629.12,Cancelled
SO,000311,1,PROD0016,41,41,500.65,20526.65,Complete
SO,000311,2,PROD0138,33,33,818.63,27014.79,Complete
SO,000312,1,PROD0104,20,20,157.23,3144.6,Complete
SO,000312,2,PROD0042,12,12,490.49,5885.88,Complete
SO,000312,3,PROD0125,31,31,27.31,846.61,Complete
SO,000312,4,PROD0060,21,21,72.36,1519.56,Complete
SO,000312,5,PROD0102,46,46,566.16,26043.36,Complete
SO,000313,1,PROD0092,39,0,158.31,6174.09,Cancelled
SO,000314,1,PROD0040,9,9,22.67,204.03,Complete
SO,000314,2,PROD0138,41,41,818.63,33563.83,Complete
SO,000314,3,PROD0128,46,46,338.79,15584.34,Complete
SO,000315,1,PROD0033,15,0,187.99,2819.85,Cancelled
SO,000316,1,PROD0125,38,38,27.31,1037.78,Complete
SO,000316,2,PROD0127,14,14,421.9,5906.6,Complete
SO,000316,3,PROD0114,47,47,808.26,37988.22,Complete
SO,000317,1,PROD0059,5,5,839.19,4195.95,Complete
SO,000317,2,PROD0024,7,7,243.91,1707.37,Complete
SO,000318,1,PROD0009,20,20,20.71,414.2,Complete
SO,000319,1,PROD0102,17,17,566.16,9624.72,Complete
SO,000319,2,PROD0027,25,25,313.91,7847.75,Complete
SO,000319,3,PROD0148,31,31,224.77,6967.87,Complete
SO,000319,4,PROD0120,6,6,124.85,749.1,Complete
SO,000319,5,PROD0016,35,35,500.65,17522.75,Complete
SO,000320,1,PROD0081,39,39,790.13,30815.07,Complete
SO,000320,2,PROD0141,8,8,825.78,6606.24,Complete
SO,000320,3,PROD0139,44,44,193.44,8511.36,Complete
SO,000320,4,PROD0115,44,44,13.17,579.48,Complete
SO,000320,5,PROD0107,38,38,568.83,21615.54,Complete
SO,000321,1,PROD0077,24,24,290.82,6979.68,Complete
SO,000321,2,PROD0100,50,50,57.93,2896.5,Complete
SO,000321,3,PROD0141,30,30,825.78,24773.4,Complete
SO,000322,1,PROD0137,32,32,592.35,18955.2,Complete
SO,000322,2,PROD0107,21,21,568.83,11945.43,Complete
SO,000322,3,PROD0027,30,30,313.91,9417.3,Complete
SO,000323,1,PROD0091,47,47,201.4,9465.8,Complete
SO,000323,2,PROD0072,43,43,238.49,10255.07,Complete
SO,000323,3,PROD0038,44,44,466.02,20504.88,Complete
SO,000323,4,PROD0063,28,28,634.93,17778.04,Complete
SO,000323,5,PROD0121,22,22,611.07,13443.54,Complete
SO,000324,1,PROD0108,25,0,462.28,11557.0,Cancelled
SO,000324,2,PROD0001,14,0,679.21,9508.94,Cancelled
SO,000324,3,PROD0058,10,0,538.92,5389.2,Cancelled
SO,000324,4,PROD0074,17,0,407.43,6926.31,Cancelled
SO,000325,1,PROD0097,35,35,307.87,10775.45,Complete
SO,000325,2,PROD0101,31,31,414.33,12844.23,Complete
SO,000325,3,PROD0017,24,24,1132.81,27187.44,Complete
SO,000326,1,PROD0146,49,49,295.21,14465.29,Complete
SO,000326,2,PROD0144,38,38,1025.18,38956.84,Complete
SO,000326,3,PROD0021,14,14,387.18,5420.52,Complete
SO,000326,4,PROD0149,12,12,260.6,3127.2,Complete
SO,000326,5,PROD0026,28,28,252.68,7075.04,Complete
SO,000327,1,PROD0096,32,0,787.32,25194.24,Cancelled
SO,000328,1,PROD0127,1,0,421.9,421.9,Cancelled
SO,000328,2,PROD0084,5,0,541.21,2706.05,Cancelled
SO,000328,3,PROD0083,39,0,457.19,17830.41,Cancelled
SO,000329,1,PROD0107,50,50,568.83,28441.5,Complete
SO,000329,2,PROD0049,31,31,233.43,7236.33,Complete
SO,000329,3,PROD0012,17,17,610.72,10382.24,Complete
SO,000329,4,PROD0128,8,8,338.79,2710.32,Complete
SO,000329,5,PROD0077,36,36,290.82,10469.52,Complete
SO,000330,1,PROD0023,49,49,247.17,12111.33,Complete
SO,000330,2,PROD0013,38,38,743.44,28250.72,Complete
SO,000330,3,PROD0139,4,4,193.44,773.76,Complete
SO,000331,1,PROD0086,33,33,261.04,8614.32,Complete
SO,000331,2,PROD0079,43,43,694.16,29848.88,Complete
SO,000332,1,PROD0134,13,13,31.21,405.73,Complete
SO,000333,1,PROD0076,42,42,383.86,16122.12,Complete
SO,000333,2,PROD0097,50,50,307.87,15393.5,Complete
SO,000333,3,PROD0138,50,50,818.63,40931.5,Complete
SO,000333,4,PROD0062,33,33,242.09,7988.97,Complete
SO,000333,5,PROD0002,7,7,969.84,6788.88,Complete
SO,000334,1,PROD0008,27,27,732.12,19767.24,Complete
SO,000334,2,PROD0128,40,40,338.79,13551.6,Complete
SO,000334,3,PROD0089,31,31,835.55,25902.05,Complete
SO,000334,4,PROD0146,1,1,295.21,295.21,Complete
SO,000334,5,PROD0079,19,19,694.16,13189.04,Complete
SO,000335,1,PROD0104,4,4,157.23,628.92,Complete
SO,000335,2,PROD0025,31,31,201.25,6238.75,Complete
SO,000335,3,PROD0095,25,25,959.62,23990.5,Complete
SO,000335,4,PROD0113,49,49,423.21,20737.29,Complete
SO,000335,5,PROD0078,6,6,289.07,1734.42,Complete
SO,000336,1,PROD0005,23,0,524.88,12072.24,Cancelled
SO,000337,1,PROD0081,41,0,790.13,32395.33,Cancelled
SO,000337,2,PROD0032,39,0,553.09,21570.51,Cancelled
SO,000337,3,PROD0051,18,0,554.73,9985.14,Cancelled
SO,000337,4,PROD0113,12,0,423.21,5078.52,Cancelled
SO,000338,1,PROD0016,35,35,500.65,17522.75,Complete
SO,000338,2,PROD0134,49,49,31.21,1529.29,Complete
SO,000338,3,PROD0056,12,12,625.02,7500.24,Complete
SO,000338,4,PROD0087,46,46,467.36,21498.56,Complete
SO,000339,1,PROD0026,27,27,252.68,6822.36,Complete
SO,000339,2,PROD0042,5,5,490.49,2452.45,Complete
SO,000339,3,PROD0046,25,25,322.6,8065.0,Complete
SO,000340,1,PROD0069,3,3,550.47,1651.41,Complete
SO,000340,2,PROD0145,43,43,313.21,13468.03,Complete
SO,000340,3,PROD0048,12,12,542.47,6509.64,Complete
SO,000340,4,PROD0033,33,33,187.99,6203.67,Complete
SO,000340,5,PROD0032,31,31,553.09,17145.79,Complete
SO,000341,1,PROD0034,4,4,726.57,2906.28,Complete
SO,000341,2,PROD0018,8,8,554.02,4432.16,Complete
SO,000342,1,PROD0128,21,21,338.79,7114.59,Complete
SO,000342,2,PROD0148,31,31,224.77,6967.87,Complete
SO,000342,3,PROD0085,18,18,1122.47,20204.46,Complete
SO,000342,4,PROD0028,32,32,516.03,16512.96,Complete
SO,000343,1,PROD0025,23,23,201.25,4628.75,Complete
SO,000343,2,PROD0018,22,22,554.02,12188.44,Complete
SO,000343,3,PROD0139,10,10,193.44,1934.4,Complete
SO,000344,1,PROD0059,14,14,839.19,11748.66,Complete
SO,000344,2,PROD0146,5,5,295.21,1476.05,Complete
SO,000344,3,PROD0104,21,21,157.23,3301.83,Complete
SO,000344,4,PROD0124,35,35,112.97,3953.95,Complete
SO,000345,1,PROD0100,22,22,57.93,1274.46,Complete
SO,000345,2,PROD0037,28,28,1012.52,28350.56,Complete
SO,000345,3,PROD0046,28,28,322.6,9032.8,Complete
SO,000346,1,PROD0032,37,37,553.09,20464.33,Complete
SO,000346,2,PROD0121,15,15,611.07,9166.05,Complete
SO,000346,3,PROD0040,19,19,22.67,430.73,Complete
SO,000347,1,PROD0073,4,4,134.24,536.96,Complete
SO,000347,2,PROD0102,34,34,566.16,19249.44,Complete
SO,000348,1,PROD0073,48,48,134.24,6443.52,Complete
SO,000348,2,PROD0009,7,7,20.71,144.97,Complete
SO,000349,1,PROD0099,16,16,1018.85,16301.6,Complete
SO,000349,2,PROD0020,49,49,925.09,45329.41,Complete
SO,000350,1,PROD0049,26,26,233.43,6069.18,Complete
SO,000350,2,PROD0068,21,21,582.64,12235.44,Complete
SO,000350,3,PROD0059,35,35,839.19,29371.65,Complete
SO,000350,4,PROD0022,25,25,413.99,10349.75,Complete
SO,000351,1,PROD0050,50,50,685.14,34257.0,Complete
SO,000351,2,PROD0024,3,3,243.91,731.73,Complete
SO,000351,3,PROD0149,10,10,260.6,2606.0,Complete
SO,000352,1,PROD0138,9,9,818.63,7367.67,Complete
SO,000353,1,PROD0083,42,42,457.19,19201.98,Complete
SO,000354,1,PROD0029,7,7,349.7,2447.9,Complete
SO,000354,2,PROD0096,48,48,787.32,37791.36,Complete
SO,000354,3,PROD0015,5,5,588.05,2940.25,Complete
SO,000355,1,PROD0103,3,0,975.39,2926.17,Cancelled
SO,000356,1,PROD0075,26,0,528.39,13738.14,Cancelled
SO,000356,2,PROD0067,2,0,477.77,955.54,Cancelled
SO,000356,3,PROD0045,21,0,14.76,309.96,Cancelled
SO,000356,4,PROD0008,35,0,732.12,25624.2,Cancelled
SO,000356,5,PROD0125,3,0,27.31,81.93,Cancelled
SO,000357,1,PROD0021,8,8,387.18,3097.44,Complete
SO,000357,2,PROD0094,4,4,279.93,1119.72,Complete
SO,000357,3,PROD0052,39,39,607.53,23693.67,Complete
SO,000357,4,PROD0105,29,29,737.99,21401.71,Complete
SO,000357,5,PROD0011,41,41,113.83,4667.03,Complete
SO,000358,1,PROD0150,15,15,24.79,371.85,Complete
SO,000359,1,PROD0045,4,4,14.76,59.04,Complete
SO,000360,1,PROD0059,26,0,839.19,21818.94,Cancelled
SO,000360,2,PROD0145,33,0,313.21,10335.93,Cancelled
SO,000361,1,PROD0109,42,42,39.5,1659.0,Complete
SO,000361,2,PROD0116,3,3,177.76,533.28,Complete
SO,000361,3,PROD0043,29,29,44.75,1297.75,Complete
SO,000361,4,PROD0080,29,29,539.45,15644.05,Complete
SO,000361,5,PROD0019,50,50,308.52,15426.0,Complete
SO,000362,1,PROD0106,15,15,834.68,12520.2,Complete
SO,000362,2,PROD0090,11,11,625.57,6881.27,Complete
SO,000362,3,PROD0071,41,41,1073.21,44001.61,Complete
SO,000363,1,PROD0033,33,33,187.99,6203.67,Complete
SO,000363,2,PROD0141,11,11,825.78,9083.58,Complete
SO,000363,3,PROD0081,13,13,790.13,10271.69,Complete
SO,000363,4,PROD0007,10,10,248.16,2481.6,Complete
SO,000364,1,PROD0067,8,8,477.77,3822.16,Complete
SO,000364,2,PROD0141,11,11,825.78,9083.58,Complete
SO,000364,3,PROD0043,11,11,44.75,492.25,Complete
SO,000364,4,PROD0108,38,38,462.28,17566.64,Complete
SO,000365,1,PROD0020,28,28,925.09,25902.52,Complete
SO,000365,2,PROD0058,5,5,538.92,2694.6,Complete
SO,000365,3,PROD0115,11,11,13.17,144.87,Complete
SO,000365,4,PROD0009,40,40,20.71,828.4,Complete
SO,000366,1,PROD0108,11,0,462.28,5085.08,Cancelled
SO,000366,2,PROD0062,9,0,242.09,2178.81,Cancelled
SO,000366,3,PROD0094,21,0,279.93,5878.53,Cancelled
SO,000366,4,PROD0147,7,0,809.7,5667.9,Cancelled
SO,000367,1,PROD0127,45,45,421.9,18985.5,Complete
SO,000368,1,PROD0124,26,26,112.97,2937.22,Complete
SO,000369,1,PROD0129,12,12,377.3,4527.6,Complete
SO,000370,1,PROD0123,5,5,782.18,3910.9,Complete
SO,000370,2,PROD0042,45,45,490.49,22072.05,Complete
SO,000370,3,PROD0097,40,40,307.87,12314.8,Complete
SO,000370,4,PROD0117,19,19,224.96,4274.24,Complete
SO,000370,5,PROD0120,45,45,124.85,5618.25,Complete
SO,000371,1,PROD0101,48,0,414.33,19887.84,Cancelled
SO,000371,2,PROD0104,39,0,157.23,6131.97,Cancelled
SO,000371,3,PROD0142,31,0,371.83,11526.73,Cancelled
SO,000371,4,PROD0026,26,0,252.68,6569.68,Cancelled
SO,000372,1,PROD0025,42,42,201.25,8452.5,Complete
SO,000372,2,PROD0002,26,26,969.84,25215.84,Complete
SO,000373,1,PROD0038,50,50,466.02,23301.0,Complete
SO,000373,2,PROD0130,35,35,272.41,9534.35,Complete
SO,000374,1,PROD0069,4,4,550.47,2201.88,Complete
SO,000374,2,PROD0086,40,40,261.04,10441.6,Complete
SO,000374,3,PROD0013,37,37,743.44,27507.28,Complete
SO,000375,1,PROD0057,2,0,299.94,599.88,Cancelled
SO,000375,2,PROD0077,35,0,290.82,10178.7,Cancelled
SO,000376,1,PROD0039,3,0,643.21,1929.63,Cancelled
SO,000376,2,PROD0074,46,0,407.43,18741.78,Cancelled
SO,000376,3,PROD0121,27,0,611.07,16498.89,Cancelled
SO,000377,1,PROD0016,31,31,500.65,15520.15,Complete
SO,000377,2,PROD0082,13,13,708.51,9210.63,Complete
SO,000377,3,PROD0068,17,17,582.64,9904.88,Complete
SO,000377,4,PROD0022,22,22,413.99,9107.78,Complete
SO,000377,5,PROD0111,37,37,276.72,10238.64,Complete
SO,000378,1,PROD0147,3,3,809.7,2429.1,Complete
SO,000378,2,PROD0129,15,15,377.3,5659.5,Complete
SO,000379,1,PROD0100,4,4,57.93,231.72,Complete
SO,000379,2,PROD0046,23,23,322.6,7419.8,Complete
SO,000380,1,PROD0144,48,48,1025.18,49208.64,Complete
SO,000380,2,PROD0129,8,8,377.3,3018.4,Complete
SO,000380,3,PROD0085,13,13,1122.47,14592.11,Complete
SO,000380,4,PROD0146,40,40,295.21,11808.4,Complete
SO,000380,5,PROD0007,24,24,248.16,5955.84,Complete
SO,000381,1,PROD0064,16,16,536.5,8584.0,Complete
SO,000381,2,PROD0103,36,36,975.39,35114.04,Complete
SO,000381,3,PROD0032,10,10,553.09,5530.9,Complete
SO,000381,4,PROD0016,26,26,500.65,13016.9,Complete
SO,000381,5,PROD0134,4,4,31.21,124.84,Complete
SO,000382,1,PROD0142,28,28,371.83,10411.24,Complete
SO,000382,2,PROD0008,43,43,732.12,31481.16,Complete
SO,000382,3,PROD0104,12,12,157.23,1886.76,Complete
SO,000382,4,PROD0031,20,20,771.6,15432.0,Complete
SO,000383,1,PROD0098,6,6,441.85,2651.1,Complete
SO,000383,2,PROD0138,35,35,818.63,28652.05,Complete
SO,000383,3,PROD0007,50,50,248.16,12408.0,Complete
SO,000383,4,PROD0025,23,23,201.25,4628.75,Complete
SO,000383,5,PROD0048,23,23,542.47,12476.81,Complete
SO,000384,1,PROD0110,2,2,424.15,848.3,Complete
SO,000384,2,PROD0090,47,47,625.57,29401.79,Complete
SO,000385,1,PROD0086,9,9,261.04,2349.36,Complete
SO,000385,2,PROD0042,3,3,490.49,1471.47,Complete
SO,000385,3,PROD0063,14,14,634.93,8889.02,Complete
SO,000385,4,PROD0041,31,31,657.99,20397.69,Complete
SO,000386,1,PROD0077,41,41,290.82,11923.62,Complete
SO,000386,2,PROD0019,42,42,308.52,12957.84,Complete
SO,000386,3,PROD0107,16,16,568.83,9101.28,Complete
SO,000386,4,PROD0069,45,45,550.47,24771.15,Complete
SO,000387,1,PROD0125,28,28,27.31,764.68,Complete
SO,000387,2,PROD0118,4,4,13.0,52.0,Complete
SO,000387,3,PROD0114,48,48,808.26,38796.48,Complete
SO,000387,4,PROD0073,2,2,134.24,268.48,Complete
SO,000388,1,PROD0144,8,8,1025.18,8201.44,Complete
SO,000389,1,PROD0023,2,2,247.17,494.34,Complete
SO,000389,2,PROD0028,33,33,516.03,17028.99,Complete
SO,000389,3,PROD0107,29,29,568.83,16496.07,Complete
SO,000389,4,PROD0092,43,43,158.31,6807.33,Complete
SO,000389,5,PROD0025,25,25,201.25,5031.25,Complete
SO,000390,1,PROD0057,2,2,299.94,599.88,Complete
SO,000391,1,PROD0014,29,29,252.21,7314.09,Complete
SO,000391,2,PROD0118,28,28,13.0,364.0,Complete
SO,000391,3,PROD0029,24,24,349.7,8392.8,Complete
