sales_order_prefix,sales_order_number,sales_order_line,product_code,order_quantity,fulfilled_quantity,unit_price,line_total,fulfillment_status
SO,000391,4,PROD0147,47,47,809.7,38055.9,Complete
SO,000392,1,PROD0070,13,13,415.85,5406.05,Complete
SO,000392,2,PROD0056,50,50,625.02,31251.0,Complete
SO,000392,3,PROD0031,19,19,771.6,14660.4,Complete
SO,000392,4,PROD0107,36,36,568.83,20477.88,Complete
SO,000393,1,PROD0142,26,26,371.83,9667.58,Complete
SO,000393,2,PROD0097,45,45,307.87,13854.15,Complete
SO,000393,3,PROD0045,36,36,14.76,531.36,Complete
SO,000393,4,PROD0104,11,11,157.23,1729.53,Complete
SO,000393,5,PROD0116,28,28,177.76,4977.28,Complete
SO,000394,1,PROD0004,15,0,300.85,4512.75,Cancelled
SO,000395,1,PROD0148,29,29,224.77,6518.33,Complete
SO,000396,1,PROD0138,29,29,818.63,23740.27,Complete
SO,000397,1,PROD0142,13,13,371.83,4833.79,Complete
SO,000398,1,PROD0126,32,32,453.55,14513.6,Complete
SO,000398,2,PROD0011,48,48,113.83,5463.84,Complete
SO,000398,3,PROD0016,33,33,500.65,16521.45,Complete
SO,000398,4,PROD0012,45,45,610.72,27482.4,Complete
SO,000399,1,PROD0013,35,35,743.44,26020.4,Complete
SO,000399,2,PROD0068,20,20,582.64,11652.8,Complete
SO,000399,3,PROD0061,43,43,436.02,18748.86,Complete
SO,000399,4,PROD0099,44,44,1018.85,44829.4,Complete
SO,000400,1,PROD0051,7,7,554.73,3883.11,Complete
SO,000400,2,PROD0107,28,28,568.83,15927.24,Complete
SO,000400,3,PROD0052,15,15,607.53,9112.95,Complete
SO,000401,1,PROD0110,47,0,424.15,19935.05,Cancelled
SO,000402,1,PROD0031,15,15,771.6,11574.0,Complete
SO,000402,2,PROD0013,39,39,743.44,28994.16,Complete
SO,000402,3,PROD0068,28,28,582.64,16313.92,Complete
SO,000402,4,PROD0057,47,47,299.94,14097.18,Complete
SO,000403,1,PROD0033,45,45,187.99,8459.55,Complete
SO,000403,2,PROD0053,49,49,632.95,31014.55,Complete
SO,000403,3,PROD0095,26,26,959.62,24950.12,Complete
SO,000403,4,PROD0137,23,23,592.35,13624.05,Complete
SO,000403,5,PROD0030,24,24,998.86,23972.64,Complete
SO,000404,1,PROD0071,10,10,1073.21,10732.1,Complete
SO,000404,2,PROD0140,14,14,568.59,7960.26,Complete
SO,000404,3,PROD0081,21,21,790.13,16592.73,Complete
SO,000405,1,PROD0095,14,14,959.62,13434.68,Complete
SO,000405,2,PROD0110,46,46,424.15,19510.9,Complete
SO,000405,3,PROD0086,11,11,261.04,2871.44,Complete
SO,000405,4,PROD0065,17,17,576.87,9806.79,Complete
SO,000405,5,PROD0085,5,5,1122.47,5612.35,Complete
SO,000406,1,PROD0123,32,32,782.18,25029.76,Complete
SO,000406,2,PROD0106,44,44,834.68,36725.92,Complete
SO,000407,1,PROD0148,43,0,224.77,9665.11,Cancelled
SO,000408,1,PROD0138,41,41,818.63,33563.83,Complete
SO,000409,1,PROD0067,35,35,477.77,16721.95,Complete
SO,000409,2,PROD0006,22,22,995.1,21892.2,Complete
SO,000409,3,PROD0075,48,48,528.39,25362.72,Complete
SO,000410,1,PROD0039,4,0,643.21,2572.84,Cancelled
SO,000410,2,PROD0036,41,0,127.05,5209.05,Cancelled
SO,000411,1,PROD0013,43,43,743.44,31967.92,Complete
SO,000411,2,PROD0145,27,27,313.21,8456.67,Complete
SO,000412,1,PROD0117,19,0,224.96,4274.24,Cancelled
SO,000412,2,PROD0034,38,0,726.57,27609.66,Cancelled
SO,000412,3,PROD0120,20,0,124.85,2497.0,Cancelled
SO,000412,4,PROD0016,11,0,500.65,5507.15,Cancelled
SO,000412,5,PROD0128,42,0,338.79,14229.18,Cancelled
SO,000413,1,PROD0105,6,6,737.99,4427.94,Complete
SO,000413,2,PROD0109,13,13,39.5,513.5,Complete
SO,000414,1,PROD0144,37,37,1025.18,37931.66,Complete
SO,000414,2,PROD0139,22,22,193.44,4255.68,Complete
SO,000414,3,PROD0123,1,1,782.18,782.18,Complete
SO,000414,4,PROD0059,20,20,839.19,16783.8,Complete
SO,000414,5,PROD0128,46,46,338.79,15584.34,Complete
SO,000415,1,PROD0081,5,5,790.13,3950.65,Complete
SO,000415,2,PROD0059,7,7,839.19,5874.33,Complete
SO,000415,3,PROD0126,47,47,453.55,21316.85,Complete
SO,000415,4,PROD0122,1,1,1079.44,1079.44,Complete
SO,000416,1,PROD0113,23,23,423.21,9733.83,Complete
SO,000416,2,PROD0037,14,14,1012.52,14175.28,Complete
SO,000417,1,PROD0077,37,37,290.82,10760.34,Complete
SO,000417,2,PROD0086,9,9,261.04,2349.36,Complete
SO,000417,3,PROD0051,39,39,554.73,21634.47,Complete
SO,000418,1,PROD0086,35,0,261.04,9136.4,Cancelled
SO,000419,1,PROD0030,43,0,998.86,42950.98,Cancelled
SO,000419,2,PROD0107,18,0,568.83,10238.94,Cancelled
SO,000419,3,PROD0075,2,0,528.39,1056.78,Cancelled
SO,000419,4,PROD0048,32,0,542.47,17359.04,Cancelled
SO,000419,5,PROD0133,21,0,800.57,16811.97,Cancelled
SO,000420,1,PROD0009,27,27,20.71,559.17,Complete
SO,000420,2,PROD0134,6,6,31.21,187.26,Complete
SO,000421,1,PROD0127,24,24,421.9,10125.6,Complete
SO,000421,2,PROD0133,25,25,800.57,20014.25,Complete
SO,000422,1,PROD0145,14,14,313.21,4384.94,Complete
SO,000422,2,PROD0142,18,18,371.83,6692.94,Complete
SO,000423,1,PROD0147,21,21,809.7,17003.7,Complete
SO,000423,2,PROD0017,10,10,1132.81,11328.1,Complete
SO,000423,3,PROD0145,48,48,313.21,15034.08,Complete
SO,000423,4,PROD0136,28,28,73.64,2061.92,Complete
SO,000424,1,PROD0114,11,11,808.26,8890.86,Complete
SO,000424,2,PROD0138,43,43,818.63,35201.09,Complete
SO,000425,1,PROD0022,35,35,413.99,14489.65,Complete
SO,000426,1,PROD0110,23,23,424.15,9755.45,Complete
SO,000426,2,PROD0013,43,43,743.44,31967.92,Complete
SO,000426,3,PROD0001,44,44,679.21,29885.24,Complete
SO,000427,1,PROD0076,15,15,383.86,5757.9,Complete
SO,000427,2,PROD0099,34,34,1018.85,34640.9,Complete
SO,000428,1,PROD0070,50,0,415.85,20792.5,Cancelled
SO,000428,2,PROD0058,47,0,538.92,25329.24,Cancelled
SO,000429,1,PROD0131,4,4,512.27,2049.08,Complete
SO,000429,2,PROD0090,39,39,625.57,24397.23,Complete
SO,000429,3,PROD0037,35,35,1012.52,35438.2,Complete
SO,000429,4,PROD0086,38,38,261.04,9919.52,Complete
SO,000429,5,PROD0026,46,46,252.68,11623.28,Complete
SO,000430,1,PROD0120,6,6,124.85,749.1,Complete
SO,000430,2,PROD0131,5,5,512.27,2561.35,Complete
SO,000431,1,PROD0145,2,0,313.21,626.42,Cancelled
SO,000431,2,PROD0135,43,0,805.95,34655.85,Cancelled
SO,000431,3,PROD0065,25,0,576.87,14421.75,Cancelled
SO,000431,4,PROD0143,18,0,536.07,9649.26,Cancelled
SO,000431,5,PROD0014,22,0,252.21,5548.62,Cancelled
SO,000432,1,PROD0058,27,0,538.92,14550.84,Cancelled
SO,000432,2,PROD0022,4,0,413.99,1655.96,Cancelled
SO,000432,3,PROD0050,18,0,685.14,12332.52,Cancelled
SO,000432,4,PROD0136,33,0,73.64,2430.12,Cancelled
SO,000433,1,PROD0113,6,6,423.21,2539.26,Complete
SO,000433,2,PROD0085,20,20,1122.47,22449.4,Complete
SO,000433,3,PROD0145,26,26,313.21,8143.46,Complete
SO,000433,4,PROD0122,49,49,1079.44,52892.56,Complete
SO,000434,1,PROD0045,34,0,14.76,501.84,Cancelled
SO,000434,2,PROD0049,49,0,233.43,11438.07,Cancelled
SO,000435,1,PROD0014,3,3,252.21,756.63,Complete
SO,000435,2,PROD0038,31,31,466.02,14446.62,Complete
SO,000435,3,PROD0093,4,4,696.91,2787.64,Complete
SO,000436,1,PROD0092,47,0,158.31,7440.57,Cancelled
SO,000436,2,PROD0055,21,0,537.86,11295.06,Cancelled
SO,000436,3,PROD0099,4,0,1018.85,4075.4,Cancelled
SO,000436,4,PROD0105,22,0,737.99,16235.78,Cancelled
SO,000437,1,PROD0081,48,48,790.13,37926.24,Complete
SO,000437,2,PROD0092,38,38,158.31,6015.78,Complete
SO,000437,3,PROD0050,17,17,685.14,11647.38,Complete
SO,000438,1,PROD0074,35,0,407.43,14260.05,Cancelled
SO,000438,2,PROD0019,47,0,308.52,14500.44,Cancelled
SO,000438,3,PROD0091,46,0,201.4,9264.4,Cancelled
SO,000438,4,PROD0063,24,0,634.93,15238.32,Cancelled
SO,000439,1,PROD0006,26,26,995.1,25872.6,Complete
SO,000439,2,PROD0046,2,2,322.6,645.2,Complete
SO,000440,1,PROD0087,22,22,467.36,10281.92,Complete
SO,000440,2,PROD0020,16,16,925.09,14801.44,Complete
SO,000441,1,PROD0099,8,8,1018.85,8150.8,Complete
SO,000441,2,PROD0098,45,45,441.85,19883.25,Complete
SO,000442,1,PROD0042,16,16,490.49,7847.84,Complete
SO,000442,2,PROD0119,11,11,915.81,10073.91,Complete
SO,000442,3,PROD0069,12,12,550.47,6605.64,Complete
SO,000443,1,PROD0135,5,5,805.95,4029.75,Complete
SO,000443,2,PROD0108,11,11,462.28,5085.08,Complete
SO,000443,3,PROD0043,23,23,44.75,1029.25,Complete
SO,000444,1,PROD0030,15,15,998.86,14982.9,Complete
SO,000444,2,PROD0132,18,18,565.62,10181.16,Complete
SO,000445,1,PROD0087,36,36,467.36,16824.96,Complete
SO,000445,2,PROD0045,2,2,14.76,29.52,Complete
SO,000445,3,PROD0112,36,36,27.56,992.16,Complete
SO,000445,4,PROD0014,23,23,252.21,5800.83,Complete
SO,000446,1,PROD0084,13,13,541.21,7035.73,Complete
SO,000446,2,PROD0013,8,8,743.44,5947.52,Complete
SO,000446,3,PROD0101,8,8,414.33,3314.64,Complete
SO,000446,4,PROD0111,41,41,276.72,11345.52,Complete
SO,000447,1,PROD0027,34,34,313.91,10672.94,Complete
SO,000447,2,PROD0108,22,22,462.28,10170.16,Complete
SO,000447,3,PROD0043,48,48,44.75,2148.0,Complete
SO,000447,4,PROD0082,13,13,708.51,9210.63,Complete
SO,000447,5,PROD0087,47,47,467.36,21965.92,Complete
SO,000448,1,PROD0007,31,31,248.16,7692.96,Complete
SO,000448,2,PROD0105,50,50,737.99,36899.5,Complete
SO,000448,3,PROD0039,31,31,643.21,19939.51,Complete
SO,000449,1,PROD0101,2,2,414.33,828.66,Complete
SO,000449,2,PROD0095,44,44,959.62,42223.28,Complete
SO,000449,3,PROD0084,14,14,541.21,7576.94,Complete
SO,000449,4,PROD0115,32,32,13.17,421.44,Complete
SO,000450,1,PROD0063,20,20,634.93,12698.6,Complete
SO,000450,2,PROD0052,40,40,607.53,24301.2,Complete
SO,000451,1,PROD0080,16,16,539.45,8631.2,Complete
SO,000451,2,PROD0040,1,1,22.67,22.67,Complete
SO,000451,3,PROD0125,17,17,27.31,464.27,Complete
SO,000451,4,PROD0076,36,36,383.86,13818.96,Complete
SO,000451,5,PROD0007,49,49,248.16,12159.84,Complete
SO,000452,1,PROD0015,21,21,588.05,12349.05,Complete
SO,000453,1,PROD0026,36,36,252.68,9096.48,Complete
SO,000453,2,PROD0066,11,11,16.1,177.1,Complete
SO,000454,1,PROD0041,25,25,657.99,16449.75,Complete
SO,000454,2,PROD0114,4,4,808.26,3233.04,Complete
SO,000454,3,PROD0069,27,27,550.47,14862.69,Complete
SO,000455,1,PROD0057,11,0,299.94,3299.34,Cancelled
SO,000456,1,PROD0043,15,15,44.75,671.25,Complete
SO,000456,2,PROD0070,5,5,415.85,2079.25,Complete
SO,000456,3,PROD0048,3,3,542.47,1627.41,Complete
SO,000456,4,PROD0005,49,49,524.88,25719.12,Complete
SO,000457,1,PROD0043,43,43,44.75,1924.25,Complete
SO,000457,2,PROD0020,18,18,925.09,16651.62,Complete
SO,000457,3,PROD0008,6,6,732.12,4392.72,Complete
SO,000458,1,PROD0008,33,33,732.12,24159.96,Complete
SO,000459,1,PROD0054,4,4,1175.01,4700.04,Complete
SO,000459,2,PROD0109,4,4,39.5,158.0,Complete
SO,000460,1,PROD0125,32,0,27.31,873.92,Cancelled
SO,000460,2,PROD0052,15,0,607.53,9112.95,Cancelled
SO,000461,1,PROD0051,48,48,554.73,26627.04,Complete
SO,000461,2,PROD0140,10,10,568.59,5685.9,Complete
SO,000461,3,PROD0107,5,5,568.83,2844.15,Complete
SO,000461,4,PROD0117,3,3,224.96,674.88,Complete
SO,000461,5,PROD0094,9,9,279.93,2519.37,Complete
SO,000462,1,PROD0072,47,0,238.49,11209.03,Cancelled
SO,000462,2,PROD0077,15,0,290.82,4362.3,Cancelled
SO,000462,3,PROD0001,22,0,679.21,14942.62,Cancelled
SO,000462,4,PROD0018,44,0,554.02,24376.88,Cancelled
SO,000463,1,PROD0097,23,23,307.87,7081.01,Complete
SO,000464,1,PROD0082,29,29,708.51,20546.79,Complete
SO,000464,2,PROD0033,2,2,187.99,375.98,Complete
SO,000464,3,PROD0097,23,23,307.87,7081.01,Complete
SO,000465,1,PROD0007,45,45,248.16,11167.2,Complete
SO,000465,2,PROD0092,46,46,158.31,7282.26,Complete
SO,000465,3,PROD0024,43,43,243.91,10488.13,Complete
SO,000466,1,PROD0068,1,1,582.64,582.64,Complete
SO,000466,2,PROD0041,15,15,657.99,9869.85,Complete
SO,000466,3,PROD0138,17,17,818.63,13916.71,Complete
SO,000467,1,PROD0066,12,12,16.1,193.2,Complete
SO,000468,1,PROD0076,29,29,383.86,11131.94,Complete
SO,000469,1,PROD0106,5,0,834.68,4173.4,Cancelled
SO,000469,2,PROD0016,30,0,500.65,15019.5,Cancelled
SO,000469,3,PROD0090,41,0,625.57,25648.37,Cancelled
SO,000469,4,PROD0010,3,0,269.5,808.5,Cancelled
SO,000469,5,PROD0103,7,0,975.39,6827.73,Cancelled
SO,000470,1,PROD0140,31,0,568.59,17626.29,Cancelled
SO,000471,1,PROD0066,22,22,16.1,354.2,Complete
SO,000471,2,PROD0115,7,7,13.17,92.19,Complete
SO,000471,3,PROD0022,6,6,413.99,2483.94,Complete
SO,000471,4,PROD0129,50,50,377.3,18865.0,Complete
SO,000471,5,PROD0118,28,28,13.0,364.0,Complete
SO,000472,1,PROD0089,43,43,835.55,35928.65,Complete
SO,000472,2,PROD0149,33,33,260.6,8599.8,Complete
SO,000473,1,PROD0106,5,0,834.68,4173.4,Cancelled
SO,000473,2,PROD0128,9,0,338.79,3049.11,Cancelled
SO,000473,3,PROD0016,43,0,500.65,21527.95,Cancelled
SO,000473,4,PROD0017,21,0,1132.81,23789.01,Cancelled
SO,000473,5,PROD0042,32,0,490.49,15695.68,Cancelled
SO,000474,1,PROD0039,46,46,643.21,29587.66,Complete
SO,000474,2,PROD0025,48,48,201.25,9660.0,Complete
SO,000474,3,PROD0035,20,20,347.66,6953.2,Complete
SO,000474,4,PROD0095,14,14,959.62,13434.68,Complete
SO,000474,5,PROD0133,19,19,800.57,15210.83,Complete
SO,000475,1,PROD0006,4,4,995.1,3980.4,Complete
SO,000475,2,PROD0057,42,42,299.94,12597.48,Complete
SO,000475,3,PROD0047,44,44,292.64,12876.16,Complete
SO,000475,4,PROD0095,13,13,959.62,12475.06,Complete
SO,000475,5,PROD0082,50,50,708.51,35425.5,Complete
SO,000476,1,PROD0053,30,30,632.95,18988.5,Complete
SO,000476,2,PROD0024,2,2,243.91,487.82,Complete
SO,000476,3,PROD0067,41,41,477.77,19588.57,Complete
SO,000477,1,PROD0049,40,40,233.43,9337.2,Complete
SO,000477,2,PROD0033,26,26,187.99,4887.74,Complete
SO,000478,1,PROD0089,39,39,835.55,32586.45,Complete
SO,000478,2,PROD0106,28,28,834.68,23371.04,Complete
SO,000478,3,PROD0095,4,4,959.62,3838.48,Complete
SO,000479,1,PROD0010,18,18,269.5,4851.0,Complete
SO,000479,2,PROD0017,3,3,1132.81,3398.43,Complete
SO,000479,3,PROD0131,15,15,512.27,7684.05,Complete
SO,000480,1,PROD0030,34,34,998.86,33961.24,Complete
SO,000480,2,PROD0037,33,33,1012.52,33413.16,Complete
SO,000480,3,PROD0022,48,48,413.99,19871.52,Complete
SO,000480,4,PROD0057,23,23,299.94,6898.62,Complete
SO,000481,1,PROD0073,22,22,134.24,2953.28,Complete
SO,000482,1,PROD0060,49,49,72.36,3545.64,Complete
SO,000482,2,PROD0036,28,28,127.05,3557.4,Complete
SO,000482,3,PROD0137,9,9,592.35,5331.15,Complete
SO,000483,1,PROD0022,9,9,413.99,3725.91,Complete
SO,000483,2,PROD0109,31,31,39.5,1224.5,Complete
SO,000483,3,PROD0143,26,26,536.07,13937.82,Complete
SO,000483,4,PROD0082,18,18,708.51,12753.18,Complete
SO,000483,5,PROD0104,50,50,157.23,7861.5,Complete
SO,000484,1,PROD0103,39,39,975.39,38040.21,Complete
SO,000484,2,PROD0019,1,1,308.52,308.52,Complete
SO,000484,3,PROD0015,46,46,588.05,27050.3,Complete
SO,000485,1,PROD0048,46,46,542.47,24953.62,Complete
SO,000486,1,PROD0140,21,21,568.59,11940.39,Complete
SO,000486,2,PROD0035,9,9,347.66,3128.94,Complete
SO,000486,3,PROD0059,44,44,839.19,36924.36,Complete
SO,000487,1,PROD0019,28,28,308.52,8638.56,Complete
SO,000487,2,PROD0122,29,29,1079.44,31303.76,Complete
SO,000488,1,PROD0013,35,35,743.44,26020.4,Complete
SO,000488,2,PROD0037,50,50,1012.52,50626.0,Complete
SO,000488,3,PROD0034,36,36,726.57,26156.52,Complete
SO,000489,1,PROD0105,26,26,737.99,19187.74,Complete
SO,000489,2,PROD0101,12,12,414.33,4971.96,Complete
SO,000490,1,PROD0116,28,28,177.76,4977.28,Complete
SO,000490,2,PROD0099,35,35,1018.85,35659.75,Complete
SO,000490,3,PROD0123,20,20,782.18,15643.6,Complete
SO,000491,1,PROD0098,10,10,441.85,4418.5,Complete
SO,000491,2,PROD0100,33,33,57.93,1911.69,Complete
SO,000492,1,PROD0007,35,35,248.16,8685.6,Complete
SO,000492,2,PROD0045,26,26,14.76,383.76,Complete
SO,000493,1,PROD0053,35,0,632.95,22153.25,Cancelled
SO,000493,2,PROD0100,10,0,57.93,579.3,Cancelled
SO,000494,1,PROD0145,22,22,313.21,6890.62,Complete
SO,000495,1,PROD0013,9,0,743.44,6690.96,Cancelled
SO,000495,2,PROD0119,2,0,915.81,1831.62,Cancelled
SO,000495,3,PROD0001,37,0,679.21,25130.77,Cancelled
SO,000496,1,PROD0112,20,20,27.56,551.2,Complete
SO,000496,2,PROD0105,36,36,737.99,26567.64,Complete
SO,000496,3,PROD0055,1,1,537.86,537.86,Complete
SO,000497,1,PROD0116,12,12,177.76,2133.12,Complete
SO,000497,2,PROD0052,23,23,607.53,13973.19,Complete
SO,000497,3,PROD0008,43,43,732.12,31481.16,Complete
SO,000498,1,PROD0041,34,0,657.99,22371.66,Cancelled
SO,000498,2,PROD0096,49,0,787.32,38578.68,Cancelled
SO,000498,3,PROD0050,13,0,685.14,8906.82,Cancelled
SO,000499,1,PROD0112,6,6,27.56,165.36,Complete
SO,000499,2,PROD0054,11,11,1175.01,12925.11,Complete
SO,000499,3,PROD0125,50,50,27.31,1365.5,Complete
SO,000500,1,PROD0038,24,24,466.02,11184.48,Complete
SO,000500,2,PROD0137,47,47,592.35,27840.45,Complete
SO,000501,1,PROD0023,49,49,247.17,12111.33,Complete
SO,000501,2,PROD0104,26,26,157.23,4087.98,Complete
SO,000502,1,PROD0096,49,49,787.32,38578.68,Complete
SO,000502,2,PROD0102,5,5,566.16,2830.8,Complete
SO,000503,1,PROD0012,31,31,610.72,18932.32,Complete
SO,000503,2,PROD0121,18,18,611.07,10999.26,Complete
SO,000503,3,PROD0026,44,44,252.68,11117.92,Complete
SO,000503,4,PROD0102,8,8,566.16,4529.28,Complete
SO,000504,1,PROD0135,40,40,805.95,32238.0,Complete
SO,000504,2,PROD0080,19,19,539.45,10249.55,Complete
SO,000504,3,PROD0036,35,35,127.05,4446.75,Complete
SO,000504,4,PROD0089,50,50,835.55,41777.5,Complete
SO,000504,5,PROD0056,35,35,625.02,21875.7,Complete
SO,000505,1,PROD0094,16,15,279.93,4478.88,Partial
SO,000506,1,PROD0052,45,45,607.53,27338.85,Complete
SO,000507,1,PROD0150,45,45,24.79,1115.55,Complete
SO,000507,2,PROD0130,19,19,272.41,5175.79,Complete
SO,000507,3,PROD0083,19,19,457.19,8686.61,Complete
SO,000507,4,PROD0112,20,20,27.56,551.2,Complete
SO,000507,5,PROD0028,8,8,516.03,4128.24,Complete
SO,000508,1,PROD0036,46,46,127.05,5844.3,Complete
SO,000508,2,PROD0138,47,47,818.63,38475.61,Complete
SO,000508,3,PROD0135,20,20,805.95,16119.0,Complete
SO,000508,4,PROD0104,48,48,157.23,7547.04,Complete
SO,000509,1,PROD0143,34,34,536.07,18226.38,Complete
SO,000509,2,PROD0024,48,48,243.91,11707.68,Complete
SO,000510,1,PROD0080,6,6,539.45,3236.7,Complete
SO,000510,2,PROD0036,45,45,127.05,5717.25,Complete
SO,000510,3,PROD0062,38,38,242.09,9199.42,Complete
SO,000511,1,PROD0138,10,10,818.63,8186.3,Complete
SO,000511,2,PROD0125,34,34,27.31,928.54,Complete
SO,000511,3,PROD0147,41,41,809.7,33197.7,Complete
SO,000512,1,PROD0098,14,8,441.85,6185.9,Partial
SO,000512,2,PROD0065,37,2,576.87,21344.19,Partial
SO,000512,3,PROD0013,43,35,743.44,31967.92,Partial
SO,000512,4,PROD0100,7,4,57.93,405.51,Partial
SO,000512,5,PROD0011,39,16,113.83,4439.37,Partial
SO,000513,1,PROD0035,3,3,347.66,1042.98,Complete
SO,000513,2,PROD0128,20,20,338.79,6775.8,Complete
SO,000514,1,PROD0036,36,36,127.05,4573.8,Complete
SO,000514,2,PROD0101,12,12,414.33,4971.96,Complete
SO,000515,1,PROD0056,36,0,625.02,22500.72,Pending
SO,000516,1,PROD0122,23,3,1079.44,24827.12,Partial
SO,000517,1,PROD0048,28,14,542.47,15189.16,Partial
SO,000517,2,PROD0121,8,7,611.07,4888.56,Partial
SO,000517,3,PROD0028,38,27,516.03,19609.14,Partial
SO,000517,4,PROD0006,17,6,995.1,16916.7,Partial
SO,000517,5,PROD0060,31,21,72.36,2243.16,Partial
SO,000518,1,PROD0107,42,42,568.83,23890.86,Complete
SO,000519,1,PROD0016,4,0,500.65,2002.6,Pending
SO,000519,2,PROD0041,19,1,657.99,12501.81,Partial
SO,000519,3,PROD0012,39,27,610.72,23818.08,Partial
SO,000519,4,PROD0133,46,37,800.57,36826.22,Partial
SO,000520,1,PROD0136,47,14,73.64,3461.08,Partial
SO,000520,2,PROD0139,50,10,193.44,9672.0,Partial
SO,000520,3,PROD0141,11,8,825.78,9083.58,Partial
SO,000520,4,PROD0024,12,12,243.91,2926.92,Partial
SO,000521,1,PROD0139,20,20,193.44,3868.8,Complete
SO,000521,2,PROD0031,47,47,771.6,36265.2,Complete
SO,000521,3,PROD0079,10,10,694.16,6941.6,Complete
SO,000521,4,PROD0122,35,35,1079.44,37780.4,Complete
SO,000521,5,PROD0001,27,27,679.21,18338.67,Complete
SO,000522,1,PROD0098,47,47,441.85,20766.95,Complete
SO,000523,1,PROD0095,49,0,959.62,47021.38,Pending
SO,000523,2,PROD0065,2,0,576.87,1153.74,Pending
SO,000524,1,PROD0046,5,0,322.6,1613.0,Pending
SO,000525,1,PROD0100,30,0,57.93,1737.9,Pending
SO,000525,2,PROD0014,44,0,252.21,11097.24,Pending
SO,000526,1,PROD0105,32,0,737.99,23615.68,Pending
SO,000526,2,PROD0119,28,0,915.81,25642.68,Pending
SO,000527,1,PROD0005,18,0,524.88,9447.84,Pending
SO,000527,2,PROD0084,9,0,541.21,4870.89,Pending
SO,000528,1,PROD0085,25,0,1122.47,28061.75,Pending
SO,000528,2,PROD0104,24,0,157.23,3773.52,Pending
SO,000528,3,PROD0033,37,0,187.99,6955.63,Pending
SO,000528,4,PROD0049,45,0,233.43,10504.35,Pending
SO,000529,1,PROD0001,9,0,679.21,6112.89,Pending
SO,000529,2,PROD0020,50,0,925.09,46254.5,Pending
SO,000529,3,PROD0080,33,0,539.45,17801.85,Pending
SO,000530,1,PROD0033,34,0,187.99,6391.66,Pending
SO,000530,2,PROD0003,41,0,744.36,30518.76,Pending
SO,000530,3,PROD0135,26,0,805.95,20954.7,Pending
SO,000530,4,PROD0124,7,0,112.97,790.79,Pending
